timestamp,service,metric,method,value,baseline_median,threshold,score
2026-06-01T23:28:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,82.8,20.2,65.12278,4.180507083488599
2026-06-01T23:28:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,105.8,20.2,65.12278,5.716476139722429
2026-06-01T23:29:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,78.5,20.2,65.12278,3.8933476512361875
2026-06-01T23:30:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,88.4,20.2,65.12278,4.55448215804988
2026-06-01T23:30:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,78.6,20.2,65.12278,3.9000257775676386
2026-06-01T23:31:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,112.0,20.2,65.12278,6.130519972272419
2026-06-01T23:31:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,102.4,20.2,65.12278,5.4894198444530815
2026-06-01T23:32:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,74.7,20.2,65.12278,3.639578850641033
2026-06-01T23:32:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,107.6,20.2,65.12278,5.836682413688555
2026-06-01T23:33:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,99.8,20.2,65.12278,5.315788559835344
2026-06-01T23:33:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,77.9,20.2,65.12278,3.853278893247479
2026-06-01T23:34:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,72.7,20.2,65.12278,3.5060163240120046
2026-06-01T23:34:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,81.3,20.2,65.12278,4.080335188516828
2026-06-01T23:35:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,99.7,20.2,65.12278,5.309110433503892
2026-06-01T23:35:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,95.0,20.2,65.12278,4.995238495925674
2026-06-01T23:36:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,76.5,20.2,65.12278,3.7597851246071587
2026-06-01T23:37:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,94.1,20.2,65.12278,4.9351353589426115
2026-06-01T23:37:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,110.5,20.2,65.12278,6.030348077300648
2026-06-01T23:38:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,78.9,20.2,65.12278,3.9200601565619935
2026-06-01T23:38:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,97.4,20.2,65.12278,5.155513527880509
2026-06-01T23:39:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,85.8,20.2,65.12278,4.380850873432142
2026-06-01T23:39:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,101.5,20.2,65.12278,5.429316707470018
2026-06-01T23:40:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,102.3,20.2,65.12278,5.48274171812163
2026-06-01T23:40:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,105.5,20.2,65.12278,5.696441760728075
2026-06-01T23:41:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,69.6,20.2,65.12278,3.2989944077370095
2026-06-01T23:41:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,86.6,20.2,65.12278,4.434275884083753
2026-06-01T23:42:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,74.9,20.2,65.12278,3.6529351033039363
2026-06-01T23:43:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,105.9,20.2,65.12278,5.723154266053881
2026-06-01T23:43:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,86.1,20.2,65.12278,4.400885252426496
2026-06-01T23:44:00+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,97.9,20.2,65.12278,5.188904159537767
2026-06-01T23:44:30+00:00,api-gateway,http_p99_latency_ms,robust_mad_3alpha,70.8,20.2,65.12278,3.379131923714427
2026-06-01T06:00:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.04,0.0,0.0,
2026-06-01T06:01:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:02:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.29,0.0,0.0,
2026-06-01T06:03:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:05:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.77,0.0,0.0,
2026-06-01T06:06:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.77,0.0,0.0,
2026-06-01T06:07:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.85,0.0,0.0,
2026-06-01T06:07:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.15,0.0,0.0,
2026-06-01T06:08:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.39,0.0,0.0,
2026-06-01T06:09:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.89,0.0,0.0,
2026-06-01T06:10:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.07,0.0,0.0,
2026-06-01T06:11:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.22,0.0,0.0,
2026-06-01T06:11:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.09,0.0,0.0,
2026-06-01T06:12:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:14:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.07,0.0,0.0,
2026-06-01T06:14:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.53,0.0,0.0,
2026-06-01T06:16:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:19:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.87,0.0,0.0,
2026-06-01T06:19:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.2,0.0,0.0,
2026-06-01T06:22:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.92,0.0,0.0,
2026-06-01T06:24:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.34,0.0,0.0,
2026-06-01T06:25:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.26,0.0,0.0,
2026-06-01T06:25:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.87,0.0,0.0,
2026-06-01T06:26:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.65,0.0,0.0,
2026-06-01T06:26:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:27:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.13,0.0,0.0,
2026-06-01T06:29:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.05,0.0,0.0,
2026-06-01T06:31:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.01,0.0,0.0,
2026-06-01T06:32:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.99,0.0,0.0,
2026-06-01T06:33:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.63,0.0,0.0,
2026-06-01T06:34:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.55,0.0,0.0,
2026-06-01T06:34:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.88,0.0,0.0,
2026-06-01T06:35:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.3,0.0,0.0,
2026-06-01T06:36:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.91,0.0,0.0,
2026-06-01T06:37:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.36,0.0,0.0,
2026-06-01T06:38:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.5,0.0,0.0,
2026-06-01T06:39:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.39,0.0,0.0,
2026-06-01T06:39:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.62,0.0,0.0,
2026-06-01T06:40:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.4,0.0,0.0,
2026-06-01T06:43:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.68,0.0,0.0,
2026-06-01T06:44:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.66,0.0,0.0,
2026-06-01T06:44:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.24,0.0,0.0,
2026-06-01T06:46:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.93,0.0,0.0,
2026-06-01T06:47:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.16,0.0,0.0,
2026-06-01T06:48:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.16,0.0,0.0,
2026-06-01T06:49:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.57,0.0,0.0,
2026-06-01T06:50:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T06:50:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.21,0.0,0.0,
2026-06-01T06:53:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.06,0.0,0.0,
2026-06-01T06:54:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.14,0.0,0.0,
2026-06-01T06:54:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.04,0.0,0.0,
2026-06-01T06:55:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.24,0.0,0.0,
2026-06-01T06:57:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.37,0.0,0.0,
2026-06-01T06:58:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.69,0.0,0.0,
2026-06-01T06:59:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.57,0.0,0.0,
2026-06-01T06:59:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.86,0.0,0.0,
2026-06-01T07:00:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.55,0.0,0.0,
2026-06-01T07:00:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.16,0.0,0.0,
2026-06-01T07:02:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.07,0.0,0.0,
2026-06-01T07:03:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.61,0.0,0.0,
2026-06-01T07:04:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:04:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.6,0.0,0.0,
2026-06-01T07:05:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.62,0.0,0.0,
2026-06-01T07:06:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.68,0.0,0.0,
2026-06-01T07:10:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:11:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.3,0.0,0.0,
2026-06-01T07:13:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.23,0.0,0.0,
2026-06-01T07:13:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:14:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.08,0.0,0.0,
2026-06-01T07:15:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.34,0.0,0.0,
2026-06-01T07:15:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.45,0.0,0.0,
2026-06-01T07:16:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.27,0.0,0.0,
2026-06-01T07:16:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.37,0.0,0.0,
2026-06-01T07:18:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:20:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.68,0.0,0.0,
2026-06-01T07:22:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.77,0.0,0.0,
2026-06-01T07:24:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.36,0.0,0.0,
2026-06-01T07:25:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.62,0.0,0.0,
2026-06-01T07:25:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.83,0.0,0.0,
2026-06-01T07:26:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.13,0.0,0.0,
2026-06-01T07:28:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.39,0.0,0.0,
2026-06-01T07:29:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.29,0.0,0.0,
2026-06-01T07:30:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:31:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.41,0.0,0.0,
2026-06-01T07:32:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.58,0.0,0.0,
2026-06-01T07:33:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:35:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.37,0.0,0.0,
2026-06-01T07:37:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.68,0.0,0.0,
2026-06-01T07:37:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.87,0.0,0.0,
2026-06-01T07:39:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.12,0.0,0.0,
2026-06-01T07:41:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.36,0.0,0.0,
2026-06-01T07:43:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:43:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.68,0.0,0.0,
2026-06-01T07:44:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:46:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.71,0.0,0.0,
2026-06-01T07:47:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.48,0.0,0.0,
2026-06-01T07:47:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.38,0.0,0.0,
2026-06-01T07:48:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.98,0.0,0.0,
2026-06-01T07:49:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.02,0.0,0.0,
2026-06-01T07:50:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.01,0.0,0.0,
2026-06-01T07:51:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T07:52:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.64,0.0,0.0,
2026-06-01T07:53:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.08,0.0,0.0,
2026-06-01T07:53:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.31,0.0,0.0,
2026-06-01T07:54:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.32,0.0,0.0,
2026-06-01T07:54:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.3,0.0,0.0,
2026-06-01T07:55:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.93,0.0,0.0,
2026-06-01T07:56:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.45,0.0,0.0,
2026-06-01T07:56:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.76,0.0,0.0,
2026-06-01T07:57:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.91,0.0,0.0,
2026-06-01T07:58:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.54,0.0,0.0,
2026-06-01T08:01:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.3,0.0,0.0,
2026-06-01T08:01:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.22,0.0,0.0,
2026-06-01T08:02:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.62,0.0,0.0,
2026-06-01T08:03:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.78,0.0,0.0,
2026-06-01T08:03:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.1,0.0,0.0,
2026-06-01T08:04:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.17,0.0,0.0,
2026-06-01T08:05:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.24,0.0,0.0,
2026-06-01T08:05:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.69,0.0,0.0,
2026-06-01T08:06:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.48,0.0,0.0,
2026-06-01T08:08:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.36,0.0,0.0,
2026-06-01T08:12:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:12:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.2,0.0,0.0,
2026-06-01T08:13:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.21,0.0,0.0,
2026-06-01T08:13:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.01,0.0,0.0,
2026-06-01T08:14:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.08,0.0,0.0,
2026-06-01T08:15:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.39,0.0,0.0,
2026-06-01T08:16:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.19,0.0,0.0,
2026-06-01T08:17:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.31,0.0,0.0,
2026-06-01T08:18:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.59,0.0,0.0,
2026-06-01T08:19:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.63,0.0,0.0,
2026-06-01T08:20:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.03,0.0,0.0,
2026-06-01T08:20:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.1,0.0,0.0,
2026-06-01T08:21:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.15,0.0,0.0,
2026-06-01T08:23:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.39,0.0,0.0,
2026-06-01T08:24:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.34,0.0,0.0,
2026-06-01T08:25:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.39,0.0,0.0,
2026-06-01T08:29:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.39,0.0,0.0,
2026-06-01T08:30:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.75,0.0,0.0,
2026-06-01T08:31:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.31,0.0,0.0,
2026-06-01T08:32:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.3,0.0,0.0,
2026-06-01T08:33:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.31,0.0,0.0,
2026-06-01T08:34:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:34:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.14,0.0,0.0,
2026-06-01T08:35:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.47,0.0,0.0,
2026-06-01T08:35:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:36:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.02,0.0,0.0,
2026-06-01T08:36:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.79,0.0,0.0,
2026-06-01T08:37:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.1,0.0,0.0,
2026-06-01T08:38:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.11,0.0,0.0,
2026-06-01T08:38:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.32,0.0,0.0,
2026-06-01T08:40:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.32,0.0,0.0,
2026-06-01T08:41:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:42:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:43:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.99,0.0,0.0,
2026-06-01T08:45:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.36,0.0,0.0,
2026-06-01T08:47:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.53,0.0,0.0,
2026-06-01T08:47:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.57,0.0,0.0,
2026-06-01T08:48:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.08,0.0,0.0,
2026-06-01T08:49:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.29,0.0,0.0,
2026-06-01T08:50:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.15,0.0,0.0,
2026-06-01T08:51:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:51:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.7,0.0,0.0,
2026-06-01T08:52:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T08:54:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.8,0.0,0.0,
2026-06-01T08:54:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.15,0.0,0.0,
2026-06-01T08:55:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.2,0.0,0.0,
2026-06-01T08:55:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.43,0.0,0.0,
2026-06-01T08:56:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.46,0.0,0.0,
2026-06-01T08:58:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.26,0.0,0.0,
2026-06-01T09:00:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.2,0.0,0.0,
2026-06-01T09:01:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:02:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.65,0.0,0.0,
2026-06-01T09:03:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.38,0.0,0.0,
2026-06-01T09:04:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.2,0.0,0.0,
2026-06-01T09:04:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.36,0.0,0.0,
2026-06-01T09:07:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:07:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.48,0.0,0.0,
2026-06-01T09:09:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.17,0.0,0.0,
2026-06-01T09:09:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:10:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.43,0.0,0.0,
2026-06-01T09:11:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.01,0.0,0.0,
2026-06-01T09:11:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.81,0.0,0.0,
2026-06-01T09:13:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.13,0.0,0.0,
2026-06-01T09:13:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.6,0.0,0.0,
2026-06-01T09:15:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:15:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.57,0.0,0.0,
2026-06-01T09:16:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.06,0.0,0.0,
2026-06-01T09:16:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.04,0.0,0.0,
2026-06-01T09:17:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:18:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.18,0.0,0.0,
2026-06-01T09:20:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.04,0.0,0.0,
2026-06-01T09:21:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.09,0.0,0.0,
2026-06-01T09:22:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.52,0.0,0.0,
2026-06-01T09:23:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:23:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.59,0.0,0.0,
2026-06-01T09:25:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.2,0.0,0.0,
2026-06-01T09:25:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.28,0.0,0.0,
2026-06-01T09:26:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.54,0.0,0.0,
2026-06-01T09:27:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.0,0.0,0.0,
2026-06-01T09:28:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.62,0.0,0.0,
2026-06-01T09:29:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.04,0.0,0.0,
2026-06-01T09:30:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:31:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:31:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
2026-06-01T09:32:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.88,0.0,0.0,
2026-06-01T09:32:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.35,0.0,0.0,
2026-06-01T09:33:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.37,0.0,0.0,
2026-06-01T09:33:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.83,0.0,0.0,
2026-06-01T09:34:30+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.9,0.0,0.0,
2026-06-01T09:35:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,0.75,0.0,0.0,
2026-06-01T09:36:00+00:00,api-gateway,http_5xx_rate,robust_mad_3alpha,1.5,0.0,0.0,
